<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<AMOUNT>;<VOLUME>
RSTI;D;20201202;000000;1.7159;1.725;1.7004;1.7128;86803000;148884006.1
RSTI;D;20201203;000000;1.72;1.723;1.6923;1.6937;132143000;225220958.4
RSTI;D;20201204;000000;1.6988;1.72;1.685;1.7081;142617000;242190662
RSTI;D;20201207;000000;1.708;1.723;1.6866;1.708;111933000;190012826.2
RSTI;D;20201208;000000;1.7015;1.715;1.6916;1.7;162044000;276347524.1
RSTI;D;20201209;000000;1.6915;1.714;1.6815;1.6891;132259000;224715355.9
RSTI;D;20201210;000000;1.685;1.715;1.665;1.6819;222076000;373147275.2
RSTI;D;20201211;000000;1.68;1.6843;1.6415;1.6626;295457000;489703157.9
RSTI;D;20201214;000000;1.6657;1.7017;1.642;1.662;229361000;383267950
RSTI;D;20201215;000000;1.6643;1.6838;1.6533;1.6763;136997000;229344322.9
RSTI;D;20201216;000000;1.6671;1.7222;1.6516;1.7118;240062000;406128283.8
RSTI;D;20201217;000000;1.715;1.737;1.7005;1.736;281972000;483948285.9
RSTI;D;20201218;000000;1.7277;1.7285;1.7025;1.7052;148497000;254566095.8
RSTI;D;20201221;000000;1.6969;1.7398;1.666;1.7;260756000;442360174.4
RSTI;D;20201222;000000;1.72;1.72;1.6845;1.7039;140082000;238274628.7
RSTI;D;20201223;000000;1.712;1.738;1.6951;1.7319;180416000;310539724.6
RSTI;D;20201224;000000;1.7329;1.74;1.6971;1.7135;125230000;214425210
RSTI;D;20201225;000000;1.72;1.7253;1.7;1.7125;31062000;53217451.8
RSTI;D;20201228;000000;1.715;1.8237;1.713;1.8192;791607000;1407512653.4
RSTI;D;20201229;000000;1.81;1.8358;1.7577;1.781;319524000;575140659.2
RSTI;D;20201230;000000;1.7828;1.7905;1.75;1.7702;258434000;457188346.8
RSTI;D;20210104;000000;1.7752;1.7988;1.7569;1.7735;225055000;400436146.7
RSTI;D;20210105;000000;1.765;1.775;1.7535;1.775;197626000;348771332.4
RSTI;D;20210106;000000;1.7753;1.78;1.7535;1.7635;82390000;145608371.9
RSTI;D;20210108;000000;1.7711;1.785;1.7563;1.7733;151206000;267797792.2
RSTI;D;20210111;000000;1.7694;1.7866;1.7544;1.7661;282194000;500374756.4
RSTI;D;20210112;000000;1.775;1.775;1.7379;1.7458;299750000;524982017.2
RSTI;D;20210113;000000;1.74;1.755;1.7177;1.7331;244702000;423819049.6
RSTI;D;20210114;000000;1.7385;1.7385;1.7089;1.722;174255000;299792362
RSTI;D;20210115;000000;1.7196;1.7196;1.7;1.7044;187837000;321097909.9
RSTI;D;20210118;000000;1.7006;1.7403;1.7;1.724;141712000;244021909.5
RSTI;D;20210119;000000;1.7377;1.7564;1.6882;1.7073;313532000;538247794.2
RSTI;D;20210120;000000;1.708;1.715;1.6928;1.707;153734000;262365430.9
RSTI;D;20210121;000000;1.7054;1.7119;1.6606;1.669;176115000;295392164.1
RSTI;D;20210122;000000;1.664;1.6671;1.642;1.6668;175085000;289690940.1
RSTI;D;20210125;000000;1.6555;1.6983;1.6464;1.698;276783000;462056556.9
RSTI;D;20210126;000000;1.6747;1.702;1.6745;1.6889;111681000;188314961.9
RSTI;D;20210127;000000;1.6935;1.7053;1.6582;1.6593;141030000;237281917.7
RSTI;D;20210128;000000;1.662;1.6748;1.6265;1.67;205413000;338483853.6
RSTI;D;20210129;000000;1.668;1.668;1.6015;1.6145;247768000;401972490.7
RSTI;D;20210201;000000;1.6165;1.639;1.6147;1.6315;83908000;136672678.3
RSTI;D;20210202;000000;1.637;1.66;1.617;1.63;125163000;206191004.7
RSTI;D;20210203;000000;1.6331;1.6485;1.6239;1.6411;108629000;177609724.8
RSTI;D;20210204;000000;1.632;1.6716;1.6221;1.6652;191239000;316723775
RSTI;D;20210205;000000;1.6661;1.6968;1.6572;1.6876;197628000;332814360.7
RSTI;D;20210208;000000;1.697;1.6992;1.6765;1.6927;117250000;198403671.6
RSTI;D;20210209;000000;1.69;1.71;1.6893;1.71;102579000;173694006.4
RSTI;D;20210210;000000;1.702;1.7569;1.699;1.7337;473295000;822965738.4
RSTI;D;20210211;000000;1.73;1.749;1.7029;1.7169;173402000;298605283.7
RSTI;D;20210212;000000;1.7237;1.745;1.7;1.7272;105897000;181320610.7
RSTI;D;20210215;000000;1.7372;1.7555;1.725;1.7398;109670000;190571976.9
RSTI;D;20210216;000000;1.74;1.7908;1.725;1.7675;263622000;465572843.6
RSTI;D;20210217;000000;1.7727;1.7899;1.7395;1.759;189745000;334229519.3
RSTI;D;20210218;000000;1.759;1.759;1.7286;1.7319;133454000;232588160.6
RSTI;D;20210219;000000;1.7299;1.74;1.7019;1.7127;136981000;235411530.5
RSTI;D;20210220;000000;1.7121;1.75;1.704;1.741;31151000;53919169
RSTI;D;20210222;000000;1.7417;1.744;1.7;1.7109;183767000;313768994.2
RSTI;D;20210224;000000;1.6985;1.715;1.6752;1.7056;272671000;463136749.4
RSTI;D;20210225;000000;1.7;1.724;1.689;1.696;112327000;192053929.2
RSTI;D;20210226;000000;1.695;1.7107;1.6751;1.698;115808000;196808752.2
RSTI;D;20210301;000000;1.7002;1.7142;1.6811;1.703;57330000;97009360.7
RSTI;D;20210302;000000;1.698;1.7091;1.678;1.7037;65563000;111180053
RSTI;D;20210303;000000;1.704;1.713;1.6671;1.6753;162875000;274617594.4
RSTI;D;20210304;000000;1.6742;1.695;1.6553;1.6673;134116000;224604141.9
RSTI;D;20210305;000000;1.676;1.69;1.6567;1.68;98566000;164952964.4
RSTI;D;20210309;000000;1.6839;1.6956;1.6757;1.6913;93453000;157437911.6
RSTI;D;20210310;000000;1.6913;1.6933;1.6577;1.6644;138888000;232499294.1
RSTI;D;20210311;000000;1.6776;1.68;1.65;1.6627;127037000;210508846.2
RSTI;D;20210312;000000;1.6719;1.6782;1.658;1.6641;143334000;239072883.2
RSTI;D;20210315;000000;1.668;1.688;1.6588;1.687;141418000;236692490.9
RSTI;D;20210316;000000;1.688;1.694;1.657;1.6663;118952000;198436803.5
RSTI;D;20210317;000000;1.6665;1.6735;1.5851;1.6268;469434000;758330445.5
RSTI;D;20210318;000000;1.624;1.6309;1.585;1.5899;285073000;456401237.9
RSTI;D;20210319;000000;1.5939;1.5979;1.5647;1.5862;528107000;830979612.8
RSTI;D;20210322;000000;1.579;1.5862;1.5565;1.5672;194113000;304086512.6
RSTI;D;20210323;000000;1.5647;1.5693;1.5;1.5049;556557000;848342474
RSTI;D;20210324;000000;1.4998;1.523;1.4538;1.5112;515777000;766482656.1
RSTI;D;20210325;000000;1.5101;1.534;1.4975;1.519;231187000;350759833.5
RSTI;D;20210326;000000;1.525;1.5418;1.514;1.5325;162993000;249124412.7
RSTI;D;20210329;000000;1.531;1.5386;1.4945;1.5212;276798000;417887071.4
RSTI;D;20210330;000000;1.51;1.5354;1.504;1.525;156380000;238306591.3
