<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<AMOUNT>;<VOLUME>
ASTR;D;20240725;000000;560.1;566.3;557.15;562.45;164846;92649389.1
ASTR;D;20240726;000000;563.2;568;531.55;535.4;961228;525575889.1
ASTR;D;20240729;000000;536.9;539.45;515.6;529.6;644217;339406655.25
ASTR;D;20240730;000000;529.3;550;524.95;545;525147;283881197.7
ASTR;D;20240731;000000;546.95;570.5;540.1;564.9;1073835;602137964.8
ASTR;D;20240801;000000;564.9;573.4;552;559.5;617813;348781972.65
ASTR;D;20240802;000000;560.35;562.9;546;549.65;311475;172218960.45
ASTR;D;20240805;000000;545.2;560.5;528.55;549.8;932117;507515870.15
ASTR;D;20240806;000000;555.2;567.9;551.1;555.05;560587;313542413.4
ASTR;D;20240807;000000;557.2;574.25;542.1;565.95;1244546;697329591.45
ASTR;D;20240808;000000;569.8;579;557.15;559.8;969491;548778700.1
ASTR;D;20240809;000000;561.3;562.9;552.25;555.75;284940;158568561.25
ASTR;D;20240812;000000;555;558.95;543.5;555.15;435422;240152809.55
ASTR;D;20240813;000000;556;563.95;556;560.3;271998;152298093.55
ASTR;D;20240814;000000;560.5;563;552.5;554.15;173551;96737672.6
ASTR;D;20240815;000000;554.25;555.4;545.6;548.4;162316;89210800.35
ASTR;D;20240816;000000;548.4;552.2;542.1;547.1;155550;85032575.8
ASTR;D;20240819;000000;544.95;546.4;526.55;531.7;395267;211702253.9
ASTR;D;20240820;000000;532.05;538.95;523;527.65;354136;188394948.5
ASTR;D;20240821;000000;527.65;532.4;527;529;230838;122112678.4
ASTR;D;20240822;000000;531;539.65;520.3;528.65;313329;166320894.75
ASTR;D;20240823;000000;528.15;530.5;516;525.5;387243;202025687.45
ASTR;D;20240826;000000;537;538.45;528.1;532.95;343988;183327078.1
ASTR;D;20240827;000000;533;544.45;532.95;540.95;731006;394582603.7
ASTR;D;20240828;000000;540.95;554.55;528.7;544;557344;300633883.1
ASTR;D;20240829;000000;544;551.7;541;547.8;321601;175117821.65
ASTR;D;20240830;000000;555;560;525.5;531.4;731451;394385790.6
ASTR;D;20240902;000000;529.95;529.95;500.45;510.2;954177;487472783.15
ASTR;D;20240903;000000;510.5;537.65;501.2;530.55;762691;397519907.3
ASTR;D;20240904;000000;528.9;543.9;525.05;542.35;346449;185353735.85
ASTR;D;20240905;000000;549;550;525.15;529.4;571254;307494179.25
ASTR;D;20240906;000000;530;539.5;526;538.05;276381;147025914.35
ASTR;D;20240909;000000;540;555.35;535.35;553;408780;224653344.85
ASTR;D;20240910;000000;553;553;536.1;540.8;430647;235185684.65
ASTR;D;20240911;000000;540.8;548;527.1;534.25;269287;145370409.75
ASTR;D;20240912;000000;533.25;535.95;522;533.25;221890;117365472.5
ASTR;D;20240913;000000;530.6;544.75;518.4;538.1;359505;191441869.15
ASTR;D;20240916;000000;538.2;556.15;538.2;554.5;453152;249511298.5
ASTR;D;20240917;000000;558.5;571.9;554.8;568.6;1086276;614664462.05
ASTR;D;20240918;000000;570.9;570.9;555.75;556.5;400268;224896238.6
ASTR;D;20240919;000000;560;570.65;557.1;566.95;511138;289607530
ASTR;D;20240920;000000;569.3;584.9;563.25;576.45;1010715;580881972.8
ASTR;D;20240923;000000;580;589.4;574;578.45;804350;469349633.85
ASTR;D;20240924;000000;581;583.05;567.15;574.4;361299;207405809.85
ASTR;D;20240925;000000;576.5;576.65;560;560;381852;216584901.8
ASTR;D;20240926;000000;559.9;560;547.2;552.05;534056;294908127.1
ASTR;D;20240927;000000;553.7;569.35;550;567.05;469609;264051231.9
ASTR;D;20240930;000000;568.5;572.4;558.6;561.35;331092;186832410.9
ASTR;D;20241001;000000;562.5;571.5;545.1;550.4;1208281;676236351.25
ASTR;D;20241002;000000;550.3;555.75;533.45;539.3;524780;284997302.45
ASTR;D;20241003;000000;539.3;547;534.05;544.9;305160;165213278.25
ASTR;D;20241004;000000;544.9;549.1;540.2;542;231004;125878762.3
ASTR;D;20241007;000000;542;544.05;535;540.35;201415;108349191.25
ASTR;D;20241008;000000;540.1;540.1;530.7;533;345497;184302758.45
ASTR;D;20241009;000000;534.3;535.6;522.5;528.6;353833;186563421.1
ASTR;D;20241010;000000;529.9;535.85;523.1;527.3;354976;187907455.55
ASTR;D;20241011;000000;527.3;536.65;526;532.65;607321;322198730.3
ASTR;D;20241014;000000;547;547.3;532.5;540.9;969752;522808136.6
ASTR;D;20241015;000000;541;548.3;537.8;544.2;401564;218525798.85
ASTR;D;20241016;000000;545;549.95;540;548.45;506828;276624231.35
ASTR;D;20241017;000000;548.45;552.15;535.25;537.15;346277;188203492.85
ASTR;D;20241018;000000;537.15;542.6;533.05;537.5;186967;100467778.7
ASTR;D;20241021;000000;537.5;549;536.45;544.8;307827;167330886.25
ASTR;D;20241022;000000;546.6;546.7;538;538.7;147591;80014083.4
ASTR;D;20241023;000000;537.05;540.85;530;530.15;276042;147560398.5
ASTR;D;20241024;000000;528.55;532.8;525.2;530.95;370848;195807555
ASTR;D;20241025;000000;529.4;530.95;517.3;519.85;571352;299330162.3
ASTR;D;20241028;000000;515.25;515.3;497.7;507.65;762510;385305849.3
ASTR;D;20241029;000000;509.85;514.9;497.9;510.2;439990;222623825.55
ASTR;D;20241030;000000;512.45;513.75;502.05;504;257496;130759745.9
ASTR;D;20241031;000000;502.05;510.45;494.15;499.1;310206;155836770.75
ASTR;D;20241101;000000;498.7;503.8;494.05;499.55;256150;127733728.9
ASTR;D;20241102;000000;500.1;502.9;496.9;498.05;120995;60373331.65
ASTR;D;20241105;000000;498.3;500.8;491.05;494.45;253708;125607228.75
ASTR;D;20241106;000000;498.25;511.05;495.5;497.55;445489;224109417.9
ASTR;D;20241107;000000;497.55;499.7;483;499.1;518181;254736372.35
ASTR;D;20241108;000000;502.3;503.6;486;499.2;873356;431168327.85
ASTR;D;20241111;000000;504.1;517.8;500.85;513.5;609089;308975925.8
ASTR;D;20241112;000000;513.4;514.4;504;504.3;287588;146124509.35
ASTR;D;20241113;000000;504;510;496;501.45;398185;200881801.15
ASTR;D;20241114;000000;502.1;503.8;491.25;496.65;335779;166658960.15
ASTR;D;20241115;000000;493.25;509.5;493.25;508;486334;245011036.15
ASTR;D;20241118;000000;503.6;515;498.1;511.7;665414;337896571.35
ASTR;D;20241119;000000;523;525;497;501.85;1794541;916897697.35
ASTR;D;20241120;000000;504.6;514.4;497.35;502.95;1125194;569564053.25
ASTR;D;20241121;000000;504.5;504.6;490.5;499.8;541272;269081817.8
ASTR;D;20241122;000000;500;501.1;492.7;494;273557;135590449.6
ASTR;D;20241125;000000;495;497;468.65;474.1;743296;355637791.85
ASTR;D;20241126;000000;472.8;476.35;444.4;447;975205;446854056.9
ASTR;D;20241127;000000;450;454.8;416.2;454.05;1270756;553384795.7
ASTR;D;20241128;000000;457.95;459;435.1;445.75;693200;308519019.1
ASTR;D;20241129;000000;444.5;459.5;437.85;448.4;554429;250302492.85
ASTR;D;20241202;000000;451;463.95;448.75;460.35;386894;177506150.95
ASTR;D;20241203;000000;462.35;464.5;439.45;445.1;517985;231915793.15
ASTR;D;20241204;000000;446.45;446.45;417.7;426.55;732026;315493681.8
ASTR;D;20241205;000000;426.5;434.35;415.2;430.85;864213;367555589.9
ASTR;D;20241206;000000;430.85;440.5;425.05;439.7;573799;249378345.8
ASTR;D;20241209;000000;440;444.75;438.6;442.65;366456;161741990.1
ASTR;D;20241210;000000;442.65;442.65;426;430.1;439082;189393057.5
ASTR;D;20241211;000000;429.95;432.1;426.05;430;227606;97664361.7
ASTR;D;20241212;000000;430;432.9;417.45;418.75;432195;183585842.1
ASTR;D;20241213;000000;418.75;420.35;411.05;411.25;311730;129219143.85
ASTR;D;20241216;000000;410.95;413.4;400;410.35;546204;221453283.05
ASTR;D;20241217;000000;410.5;418.65;407.25;417.65;429745;177621225.15
ASTR;D;20241218;000000;418.4;430;416.25;427.55;490407;207587966
ASTR;D;20241219;000000;427.85;439.45;421.75;436.95;553781;239444711
ASTR;D;20241220;000000;437;478.2;432.75;472;1183158;546065009.45
ASTR;D;20241223;000000;481.2;488;467.1;473.6;723507;344331079.5
ASTR;D;20241224;000000;473.6;475;458;461;412336;191443007.05
ASTR;D;20241225;000000;461.05;467.95;446.3;466.85;933431;426303479
ASTR;D;20241226;000000;468;468;454.05;456.5;623546;286024735.95
ASTR;D;20241227;000000;455.2;458.15;450.75;456.1;469245;213075221.25
ASTR;D;20241228;000000;453.05;461.75;453.05;460.85;444048;203255163.85
ASTR;D;20241230;000000;465.05;473.4;462.5;469.5;451034;211813314.85
ASTR;D;20250103;000000;474.4;477.4;465.05;468.6;307827;144867306.25
ASTR;D;20250106;000000;468.6;472.85;464.75;472.8;130851;61212903.05
ASTR;D;20250108;000000;472.95;491;472.9;490.45;466311;225834235.65
ASTR;D;20250109;000000;490.45;494;470.6;472.85;422662;202331689.05
ASTR;D;20250110;000000;476;484.8;468.5;481;346637;165624699.05
ASTR;D;20250113;000000;485.2;492.7;482.5;485.35;403401;196791765.45
ASTR;D;20250114;000000;486;488.8;480.3;482.8;272636;131954375.45
ASTR;D;20250115;000000;483.65;491.3;480.95;491;393304;191307100.7
ASTR;D;20250116;000000;489.95;501.45;485;495.6;623912;307860927.9
ASTR;D;20250117;000000;495.4;507.95;488.6;507.85;434220;217483702.7
ASTR;D;20250120;000000;509.3;519;492.3;497.65;497775;251607615.2
ASTR;D;20250121;000000;497.7;507.5;488.1;499.9;312217;155559365.7
ASTR;D;20250122;000000;500;505.9;496.75;500.7;235354;118267815.05
ASTR;D;20250123;000000;503.75;519.6;502;518.05;862205;442458782.15
ASTR;D;20250124;000000;519;519.2;513;514.3;226229;116663727
ASTR;D;20250127;000000;515.3;516.65;499.85;502.6;290041;147590463.85
ASTR;D;20250128;000000;503.5;530.75;491.4;529.7;1925422;1001068622.35
ASTR;D;20250129;000000;532.05;537.75;522.8;526.4;1439367;761544613.95
ASTR;D;20250130;000000;527.9;532.25;523.9;527.4;410012;216471432.4
ASTR;D;20250131;000000;527.95;530.75;521;525.3;428351;225402743.15
ASTR;D;20250203;000000;525.3;526.5;517;520.8;328476;171143589.7
ASTR;D;20250204;000000;520.8;526.3;512;514.3;286565;149335857.65
ASTR;D;20250205;000000;514;518.2;506.05;516;355581;182563753.1
ASTR;D;20250206;000000;517;523.95;512;516.95;296915;153611496.4
ASTR;D;20250207;000000;518;524;512.5;514.35;330628;171394030.75
