<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<AMOUNT>;<VOLUME>
MSTT;D;20240826;000000;155;159.8;153;156.1;168370;26316212.5
MSTT;D;20240827;000000;156.1;162.95;155.05;155.7;143720;22905331.5
MSTT;D;20240828;000000;155;158.65;150.15;152.85;187740;28837135
MSTT;D;20240829;000000;152.85;156.5;149.1;149.5;94460;14377999.5
MSTT;D;20240830;000000;149.6;151;140.8;142.85;147230;21584365
MSTT;D;20240902;000000;140;140.4;128.1;129.8;124600;16692434.5
MSTT;D;20240903;000000;130;140;127.4;133.1;221040;29591974
MSTT;D;20240904;000000;133.1;139.9;132;137.55;160840;22048916
MSTT;D;20240905;000000;137.65;144.95;136.1;137.3;234640;33197603
MSTT;D;20240906;000000;139;144.8;136.05;136.55;152670;21300012
MSTT;D;20240909;000000;136.55;147.85;136.55;143.25;225260;32366108.5
MSTT;D;20240910;000000;144.9;145.9;135.95;138;156550;22261490
MSTT;D;20240911;000000;138.4;143.9;138.4;140.6;82650;11598969.5
MSTT;D;20240912;000000;139.6;140;136;136.45;26590;3655494
MSTT;D;20240913;000000;136.3;139.4;133.6;137.5;68150;9288853.5
MSTT;D;20240916;000000;139;142.9;138.3;140.85;87270;12291944
MSTT;D;20240917;000000;142.25;149;141.3;145.3;167640;24465581.5
MSTT;D;20240918;000000;145.45;149.5;140;141;111050;16052308
MSTT;D;20240919;000000;142.8;146;141.15;144.9;104640;15114611
MSTT;D;20240920;000000;145;148.45;144.35;145.95;89960;13187928
MSTT;D;20240923;000000;146.85;154;146.05;149.1;159770;23966189.5
MSTT;D;20240924;000000;152;173.8;150.25;172.85;1416780;237076223.5
MSTT;D;20240925;000000;171;206.05;170;193.45;2658810;516091123
MSTT;D;20240926;000000;197.3;211.55;174.3;174.8;1761180;347124430
MSTT;D;20240927;000000;175.25;189.85;172.35;174;621510;113008393
MSTT;D;20240930;000000;175.7;181.9;173.6;176;133340;23659938.5
MSTT;D;20241001;000000;177;177.4;166.55;168.4;161800;27511278.5
MSTT;D;20241002;000000;168.5;171.6;162.85;163.4;57910;9652919
MSTT;D;20241003;000000;162.5;171;160.2;165;214170;35638184
MSTT;D;20241004;000000;169.5;174.75;165;166;217540;36966562.5
MSTT;D;20241007;000000;168.95;176.55;166.65;169.3;152520;26148820.5
MSTT;D;20241008;000000;171.9;174.95;171.15;174.1;154270;26721654
MSTT;D;20241009;000000;175.1;178.35;168;168.15;132170;22819020.5
MSTT;D;20241010;000000;168.25;174.65;168.25;171.1;134010;23068575.5
MSTT;D;20241011;000000;172.35;175.5;167.15;169.45;75230;12899762
MSTT;D;20241014;000000;168;177.5;167.55;172.45;408200;70554469.5
MSTT;D;20241015;000000;173;176;171.25;174.9;163940;28514410
MSTT;D;20241016;000000;176.65;198.9;176.2;188.95;2250230;428332693.5
MSTT;D;20241017;000000;190.2;205.95;187.6;189.6;1261300;250293011.5
MSTT;D;20241018;000000;185.5;185.95;174;174.1;385950;68778254.5
MSTT;D;20241021;000000;174;194;174;179.2;669360;122328851.5
MSTT;D;20241022;000000;181;187.05;178;178.95;321990;58910608
MSTT;D;20241023;000000;181;181;170;171.15;200140;34698311.5
MSTT;D;20241024;000000;167.85;171.25;163.5;164.1;162670;27153515
MSTT;D;20241025;000000;164.9;166.95;155;157.15;145010;23484612
MSTT;D;20241028;000000;157.2;165.95;156.05;159.4;294060;47165534
MSTT;D;20241029;000000;160;164;159.2;162.15;81010;13114977.5
MSTT;D;20241030;000000;163;171.85;163;166.9;221610;37085857
MSTT;D;20241031;000000;164.65;166.6;160.3;163.05;83710;13738176
MSTT;D;20241101;000000;163.05;167.2;160.8;163.3;137870;22587567.5
MSTT;D;20241102;000000;165.7;173.45;163.55;165.95;435310;73418215.5
MSTT;D;20241105;000000;167.25;170.9;163;164;165380;27581777
MSTT;D;20241106;000000;166;168.4;164;165.1;77110;12797664.5
MSTT;D;20241107;000000;165.1;167.5;162.5;164.45;33040;5420500
MSTT;D;20241108;000000;165;168.95;165;166.8;191380;31993145.5
MSTT;D;20241111;000000;169.05;175;167.65;172.7;294970;50738943
MSTT;D;20241112;000000;173;174.5;169;170.85;86820;14861654.5
MSTT;D;20241113;000000;170.85;174.2;168.9;172.8;124830;21560698.5
MSTT;D;20241114;000000;172;179;166.75;167.4;129610;22350480.5
MSTT;D;20241115;000000;169.9;172.25;164.9;168.7;102490;17348859
MSTT;D;20241118;000000;167.6;167.6;163.5;165.45;100560;16691222
MSTT;D;20241119;000000;163;166.8;157.1;158.2;96060;15499227.5
MSTT;D;20241120;000000;159.85;163.9;156;156.35;81720;13144894.5
MSTT;D;20241121;000000;156.4;158.55;145.25;149.2;113250;17164879
MSTT;D;20241122;000000;152.7;156.85;148.9;150.75;127560;19669795.5
MSTT;D;20241125;000000;151.75;151.8;138.15;140.25;171510;24681129.5
MSTT;D;20241126;000000;140.25;143;128.4;129.65;291610;40075726.5
MSTT;D;20241127;000000;129.05;130.8;117.05;123.05;232640;28396996.5
MSTT;D;20241128;000000;129;132.15;125.55;130.85;263100;34073538.5
MSTT;D;20241129;000000;130.6;132;127.2;129.6;118740;15441573.5
MSTT;D;20241202;000000;130.1;134;129.5;130.7;76110;10038221
MSTT;D;20241203;000000;133;136.6;125.95;128.15;176070;23185923.5
MSTT;D;20241204;000000;128.6;131.6;125.5;126.7;96870;12415222
MSTT;D;20241205;000000;125;130.95;124.05;128.9;106450;13599955
MSTT;D;20241206;000000;129.95;136.95;128;135.4;172630;22985057
MSTT;D;20241209;000000;135.6;138.5;133.7;134.6;116040;15715797
MSTT;D;20241210;000000;134.45;134.45;129;130;87750;11501854
MSTT;D;20241211;000000;128;132.65;127.4;128.8;94370;12251951.5
MSTT;D;20241212;000000;129.5;134;127;127.15;97460;12710366.5
MSTT;D;20241213;000000;125.4;127.85;122.05;122.75;77530;9720218.5
MSTT;D;20241216;000000;120.85;121.65;116.15;116.6;107830;12810797.5
MSTT;D;20241217;000000;116;121;115.05;118.5;117990;14005717
MSTT;D;20241218;000000;118.1;123;116.95;120.9;125630;15115839.5
MSTT;D;20241219;000000;122.6;127;120;120.95;145280;17898004.5
MSTT;D;20241220;000000;120.3;132.95;120.3;132.2;202830;25898069
MSTT;D;20241223;000000;135;139.85;131.05;134.55;307840;41484455
MSTT;D;20241224;000000;134.55;135.9;131.1;132.7;76190;10117579
MSTT;D;20241225;000000;132.7;136.2;131.15;134.3;102950;13789732.5
MSTT;D;20241226;000000;134.65;143.4;134.65;139.45;240440;33310125
MSTT;D;20241227;000000;138.95;142.9;136.6;138.45;171350;23998482.5
MSTT;D;20241228;000000;139;142.75;137.8;138.5;121080;17022986
MSTT;D;20241230;000000;141.1;146.9;139.85;143;244930;35029639
MSTT;D;20250103;000000;145.3;149.5;140.25;141.35;177450;25762495
MSTT;D;20250106;000000;140;142.7;137.9;140.9;97930;13743836.5
MSTT;D;20250108;000000;141.85;148.65;141.3;145.7;293270;42835911.5
MSTT;D;20250109;000000;147.55;147.55;141;143.4;153810;22090358.5
MSTT;D;20250110;000000;141.75;147.3;141.05;146;107260;15558789.5
MSTT;D;20250113;000000;147.15;149.6;143;145.7;152960;22447404
MSTT;D;20250114;000000;144.75;146.7;142.4;145.3;34250;4972096.5
MSTT;D;20250115;000000;146.3;150;145.35;147;229660;33983049.5
MSTT;D;20250116;000000;150;152.95;148.5;149.15;260200;39230457
MSTT;D;20250117;000000;149.8;151.5;147.15;149.5;188570;28215856
MSTT;D;20250120;000000;151;154.5;147.6;149.25;333150;50710403
MSTT;D;20250121;000000;149.5;151.4;148.8;150.7;92170;13855422
MSTT;D;20250122;000000;151;155.5;150;152.95;203380;31224553.5
MSTT;D;20250123;000000;153;154.95;151.35;153.35;89750;13751886
MSTT;D;20250124;000000;154;156.55;150.2;151.55;115160;17790579.5
MSTT;D;20250127;000000;152.55;156.35;147.2;147.8;111960;16934864.5
MSTT;D;20250128;000000;146.8;152.35;145.25;149.85;234310;35020751.5
MSTT;D;20250129;000000;150;154.9;149.85;151.7;172160;26347598
MSTT;D;20250130;000000;151.45;153.65;151;151.6;48120;7316313
MSTT;D;20250131;000000;152;155.35;150.2;151.3;256370;39187058
MSTT;D;20250203;000000;151.25;153.1;150.15;150.7;39810;6036318.5
MSTT;D;20250204;000000;151;153.4;147.6;148.7;46410;6988746.5
MSTT;D;20250205;000000;147;151.9;147;148.45;33380;4960764.5
MSTT;D;20250206;000000;152.15;154.8;149.1;150.4;197170;30112896.5
MSTT;D;20250207;000000;151;152.5;148.2;148.6;54750;8208124
MSTT;D;20250210;000000;149.05;153.3;149;150.85;91320;13837341
MSTT;D;20250211;000000;150;152;149.3;150.25;45730;6871330
MSTT;D;20250212;000000;152;158.65;150.8;152;449440;69536878
MSTT;D;20250213;000000;159.8;160;152.3;152.85;145470;22612274.5
MSTT;D;20250214;000000;153.85;159;151;152;195270;30321174
MSTT;D;20250217;000000;153.6;160;153.6;157;215340;34041620.5
MSTT;D;20250218;000000;157;159.7;154.45;155.65;107460;16852946.5
MSTT;D;20250219;000000;157.2;159.8;153.6;158.1;79660;12549563
MSTT;D;20250220;000000;159.25;164.65;157;157.6;188950;30293828.5
MSTT;D;20250221;000000;159;163.5;157.6;159.2;117520;18824199.5
MSTT;D;20250224;000000;160.8;170.25;160.05;163.9;501150;82944461.5
MSTT;D;20250225;000000;165.05;168.9;164.05;165.75;216470;36089717
MSTT;D;20250226;000000;170;176.9;161.1;164.95;453250;76497852.5
MSTT;D;20250227;000000;160.55;169.4;158;162.2;211300;34550731.5
MSTT;D;20250228;000000;161.6;164.4;156;158.6;125260;20015726
MSTT;D;20250303;000000;158.2;161.65;153.05;161.55;125410;19940976
MSTT;D;20250304;000000;162.1;164;161;161.3;97220;15798330
MSTT;D;20250305;000000;161;166.95;160.3;162.35;154930;25328647
MSTT;D;20250306;000000;163;165;158.4;160.65;62230;10074402.5
MSTT;D;20250307;000000;163.7;163.7;155.55;156.8;59760;9523588.5
MSTT;D;20250310;000000;157;159.8;156.95;157.5;32300;5104095
MSTT;D;20250311;000000;156.8;159.5;155.3;158.3;23030;3636049.5
MSTT;D;20250312;000000;156.8;159.25;153;153.6;61940;9584472
MSTT;D;20250313;000000;153;153.65;148.2;149.95;116520;17607542.5
MSTT;D;20250314;000000;150;156.6;150;153.1;78110;12024657
MSTT;D;20250317;000000;154.95;158;154.95;157.15;40470;6346622.5
MSTT;D;20250318;000000;158.05;159;155.1;156.15;43050;6763765.5
MSTT;D;20250319;000000;156.15;159.7;152.85;158.75;80250;12600794.5
MSTT;D;20250320;000000;160;162.85;156.75;157.75;41900;6686465.5
MSTT;D;20250321;000000;157.75;157.75;154.85;154.85;30410;4747936.5
MSTT;D;20250324;000000;154.85;155.15;153.3;153.7;8380;1290441.5
MSTT;D;20250325;000000;154;155.8;150;151.5;33540;5110715
MSTT;D;20250326;000000;153;161.1;152.8;155;230510;36312725
MSTT;D;20250327;000000;153.9;154.2;151;151;32780;4976271
MSTT;D;20250328;000000;147.8;157;147.8;151.8;165250;25290497
MSTT;D;20250331;000000;150;151.75;147.35;148.35;43470;6493510
MSTT;D;20250401;000000;150.9;152.95;146.85;148.8;52340;7841760
MSTT;D;20250402;000000;148.55;155.1;146.5;148.25;127580;19161331
MSTT;D;20250403;000000;148.45;151.95;141.1;141.4;81960;12122258
MSTT;D;20250404;000000;142.35;142.45;127.65;129.2;101640;13605043
MSTT;D;20250407;000000;125;128.55;118.05;124.6;146320;17995963
MSTT;D;20250408;000000;126.1;137.7;126.1;130.25;78870;10354855
