<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<AMOUNT>;<VOLUME>
SBERP;D;20200622;000000;190.89;192.97;189.2;191.01;5318480;1014151700.1
SBERP;D;20200623;000000;191.5;193;190.2;190.5;6163000;1179985675.9
SBERP;D;20200625;000000;188;190;186.1;190;7434120;1395648609.1
SBERP;D;20200626;000000;190.6;190.62;186.72;187.6;6441660;1214143754.7
SBERP;D;20200629;000000;187.59;190.7;186.02;190.6;6145820;1159114511.5
SBERP;D;20200630;000000;190.8;191.1;187.75;188.76;6008760;1134368746
SBERP;D;20200702;000000;190.02;192.9;188.99;192.6;6386090;1222490151.3
SBERP;D;20200703;000000;193;194.4;191.98;193.47;5855200;1129992395.3
SBERP;D;20200706;000000;195.79;197.98;195;196.91;5979290;1176678244.3
SBERP;D;20200707;000000;194.5;196.75;192.12;193.25;7405950;1436424309.1
SBERP;D;20200708;000000;193.9;194.36;191.57;193.48;6693880;1291714464.5
SBERP;D;20200709;000000;193.48;194.38;191.39;192.46;6267040;1209583798.1
SBERP;D;20200710;000000;191.1;193.68;190.1;193.49;5604780;1076629961.3
SBERP;D;20200713;000000;194;195.33;190.8;190.87;6268190;1208349186
SBERP;D;20200714;000000;191.18;192.4;189.02;192.17;5077280;967244652
SBERP;D;20200715;000000;192.53;193.86;191.25;193.21;4433940;854412260.4
SBERP;D;20200716;000000;191.85;195.19;191.85;193.86;3139430;607853452.1
SBERP;D;20200717;000000;194.48;195.45;193.44;195.19;4467560;869099550.7
SBERP;D;20200720;000000;195.15;197.9;193.52;197.74;6693450;1306266317.1
SBERP;D;20200721;000000;198;200.75;197.9;198.35;8599590;1717291539.1
SBERP;D;20200722;000000;198.95;199.97;196.75;199.36;4692730;931286767.3
SBERP;D;20200723;000000;199.9;200.83;197.53;198.4;4303760;859181134.6
SBERP;D;20200724;000000;197.62;199.95;196.67;199;3892800;773367818.7
SBERP;D;20200727;000000;199.99;201.67;198.74;201.29;5229510;1049219190.3
SBERP;D;20200728;000000;201.5;202.01;199.59;200.47;3778340;758041559.1
SBERP;D;20200729;000000;200.57;203;200.18;202.87;5698400;1151741234
SBERP;D;20200730;000000;203;210.01;200.38;203.33;8842880;1784330053.6
SBERP;D;20200731;000000;203.9;205.95;203.14;205.47;8763370;1795214029
SBERP;D;20200803;000000;206.27;210.77;204;209.82;8337430;1738463115.8
SBERP;D;20200804;000000;210.4;211.62;208.62;210.4;5530760;1162266040.8
SBERP;D;20200805;000000;210.71;211.5;208.21;209.35;8867880;1859556328.5
SBERP;D;20200806;000000;209.04;210.12;208;209.45;4209300;879728956.8
SBERP;D;20200807;000000;209.46;210.92;208.52;210.6;4820860;1010901936
SBERP;D;20200810;000000;211;211.91;209.22;210.64;4320140;909178038.8
SBERP;D;20200811;000000;210.72;216.4;210.72;214.06;9407850;2012666748.4
SBERP;D;20200812;000000;214.52;220.64;214.5;220.5;12184260;2662022874.1
SBERP;D;20200813;000000;220.06;222.57;218.23;220.01;9467110;2083469480.5
SBERP;D;20200814;000000;220.25;220.5;217.22;219.27;7805300;1705949651.2
SBERP;D;20200817;000000;220.73;220.73;215.5;217.79;8781800;1919606471
SBERP;D;20200818;000000;217.01;218.43;215.44;216.3;7429860;1608724215.9
SBERP;D;20200819;000000;216;219.43;215.09;218.15;5080560;1106993259.2
SBERP;D;20200820;000000;217.72;217.91;213.7;215.5;10959740;2361566321.1
SBERP;D;20200821;000000;216.3;220.9;213.2;217.71;20876700;4528354169.6
SBERP;D;20200824;000000;219;219.76;217.6;218.95;7150820;1564768707.8
SBERP;D;20200825;000000;219.25;219.8;216;216.99;8303110;1806107159.2
SBERP;D;20200826;000000;216.8;217.64;214.82;217.4;8699010;1881526701.5
SBERP;D;20200827;000000;217.85;218.08;215.66;216.6;7078920;1534130127.3
SBERP;D;20200828;000000;217.16;217.16;215;215.54;5512120;1188533833.6
SBERP;D;20200831;000000;216.38;217.11;214.57;215.5;7458260;1610259426.4
SBERP;D;20200901;000000;216.29;217.37;215.62;217.16;4451600;963981938.8
SBERP;D;20200902;000000;217.57;218.2;212.05;214;11998310;2580860099.9
SBERP;D;20200903;000000;214;215.49;209.7;210.4;11338480;2409100738.1
SBERP;D;20200904;000000;209.99;214.6;207.4;214.35;8640600;1825159693.5
SBERP;D;20200907;000000;213.7;216.1;212.63;213.93;7693990;1648363012.7
SBERP;D;20200908;000000;214.3;214.47;209.03;211.04;11311090;2390466913
SBERP;D;20200909;000000;210.75;211.91;210;211.17;6562360;1383817929.2
SBERP;D;20200910;000000;211.77;213.52;209.5;211.4;10397780;2196005216.2
SBERP;D;20200911;000000;212.88;215.15;210.94;214.31;6234870;1332838545.1
SBERP;D;20200914;000000;215.98;218.5;215.08;218.3;8461370;1834844594.7
SBERP;D;20200915;000000;218.4;221.97;218.01;221.87;9841930;2169390976.1
SBERP;D;20200916;000000;221.9;224.1;220.81;222.11;8118170;1801868076.6
SBERP;D;20200917;000000;220.95;222.22;220.01;221.89;7287850;1613217303.1
SBERP;D;20200918;000000;222.3;222.69;221.01;222.14;5554780;1232318810.8
SBERP;D;20200921;000000;221.78;222.32;216.55;219.25;10768840;2358253820.4
SBERP;D;20200922;000000;218.97;223;218.55;222.24;9516790;2103359035.8
SBERP;D;20200923;000000;222.2;223.37;220.57;221.8;10992390;2440877326.2
SBERP;D;20200924;000000;221.2;223.7;218.52;220;12271230;2705957782.8
SBERP;D;20200925;000000;221;221.71;219.01;220.9;10268170;2260753362.8
SBERP;D;20200928;000000;221;222.11;220.33;221.47;9682630;2141984870
SBERP;D;20200929;000000;221.81;221.9;218.1;219.98;13260010;2914415104.7
SBERP;D;20200930;000000;219.66;222.7;218.2;221.8;12910370;2851125436
SBERP;D;20201001;000000;222.01;222.5;219.3;220.02;19582750;4325468279.1
SBERP;D;20201002;000000;203;205;199.5;202.25;27675790;5569475359.2
SBERP;D;20201005;000000;203.1;205.5;201.07;202.62;10034770;2031189514.8
SBERP;D;20201006;000000;202.11;203.03;200.05;201.49;12822890;2591810421.1
SBERP;D;20201007;000000;202.02;202.66;199.91;201.1;6863010;1379450410.4
SBERP;D;20201008;000000;201.21;201.76;200.22;200.5;4780550;959231232.5
SBERP;D;20201009;000000;200.02;201.32;197.53;198.76;10462140;2087764788.5
SBERP;D;20201012;000000;199.1;200.08;198;198.6;6218500;1236850101.5
SBERP;D;20201013;000000;198.55;198.8;195.08;195.4;8836310;1739866131.3
SBERP;D;20201014;000000;195.7;199;195.1;198.62;5830070;1151132437.8
SBERP;D;20201015;000000;198.72;198.79;194;195.25;6731140;1317613968.6
SBERP;D;20201016;000000;195.28;196.21;192.3;192.99;8064670;1559650069.5
SBERP;D;20201019;000000;193.49;194.4;192.5;193;5114810;988790450.8
SBERP;D;20201020;000000;193.34;197.5;193.1;197.43;13809850;2710587895.6
SBERP;D;20201021;000000;197.85;199.97;195.97;197.59;9655450;1909286769.5
SBERP;D;20201022;000000;196.81;198.53;195.78;196.97;7799330;1534666972.4
SBERP;D;20201023;000000;196.62;200.77;196.62;200.3;11178910;2226886726.2
SBERP;D;20201026;000000;199.5;200.5;197.55;197.98;7939170;1582102409.6
SBERP;D;20201027;000000;197.9;199.25;195.89;196.7;4632970;914707828.3
SBERP;D;20201028;000000;196.5;196.5;191.01;193.04;9073160;1750272934.7
SBERP;D;20201029;000000;193.73;196.5;191.5;195.06;6137430;1188761464.9
SBERP;D;20201030;000000;194;194.92;192.49;192.91;7188940;1391615891.6
SBERP;D;20201102;000000;192.77;196.8;189.27;196.25;9120600;1762095317.1
SBERP;D;20201103;000000;196.31;201.76;195.82;199.78;11278030;2248112979.2
SBERP;D;20201105;000000;203.5;209.5;202.01;205.01;13951310;2850297252.5
SBERP;D;20201106;000000;204.51;205.8;202.43;204.79;6893600;1409134402
SBERP;D;20201109;000000;206.13;215.4;206.12;212.31;21060700;4449797694.1
SBERP;D;20201110;000000;212.4;220.4;211.6;218.19;27333030;5948502954.2
SBERP;D;20201111;000000;219.5;224.21;219.2;221.87;30905230;6874437611.3
SBERP;D;20201112;000000;221;224.02;218.3;221;18402430;4087165633.1
SBERP;D;20201113;000000;221;222.71;219;221;10769050;2374654179.8
SBERP;D;20201116;000000;222.7;225.77;222.56;224.22;11512220;2580455035.3
SBERP;D;20201117;000000;224.15;226.08;221.55;223;9575250;2139693006.9
SBERP;D;20201118;000000;223.43;224.87;222.24;222.7;5594520;1252366790.5
SBERP;D;20201119;000000;222.6;222.95;219;220.89;6538890;1443675395.6
SBERP;D;20201120;000000;220.11;221.5;218.76;221.49;4705630;1037091103
SBERP;D;20201123;000000;222.94;224.45;219.78;221.77;6761560;1507336447.6
SBERP;D;20201124;000000;223.47;226.4;220.7;225.18;10011510;2239030109.2
SBERP;D;20201125;000000;225.97;230.18;224.67;229.9;13041580;2979659760.2
SBERP;D;20201126;000000;230;230.38;226.43;227.86;5826470;1329456138.3
SBERP;D;20201127;000000;228.3;230.5;226.8;229.91;4487900;1027902734.1
SBERP;D;20201130;000000;228;230.45;226.81;229.25;6199080;1416575020.4
SBERP;D;20201201;000000;229.54;235.27;229.17;235.17;13318230;3104478476.9
SBERP;D;20201202;000000;235.01;238.99;234.2;238.25;9148970;2165793537.3
SBERP;D;20201203;000000;238.59;240.39;236.41;238.55;6618570;1578706251.1
SBERP;D;20201204;000000;240.1;245.89;239.67;245.5;10171370;2479258647.3
SBERP;D;20201207;000000;244.02;249.78;243.5;248.6;10203390;2528540441
SBERP;D;20201208;000000;247.82;250.57;246.37;248.84;7156440;1779101933.5
SBERP;D;20201209;000000;249.16;252;249;249.4;8031870;2011785542.6
SBERP;D;20201210;000000;249.55;251.8;247.66;251.29;5752840;1440401981
SBERP;D;20201211;000000;251.91;253.81;249.9;250.95;7486500;1882834808.1
SBERP;D;20201214;000000;252;253.7;243.8;246.26;9773010;2436832555.9
SBERP;D;20201215;000000;245.88;248.75;242.74;245.33;8567970;2105244471.4
