<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<AMOUNT>;<VOLUME>
VSMO;D;20160106;000000;12320;12450;12310;12450;13;160630
VSMO;D;20160111;000000;12230;12500;12230;12360;112;1392870
VSMO;D;20160112;000000;12390;12500;12010;12300;170;2087540
VSMO;D;20160113;000000;12500;12640;12460;12620;262;3285020
VSMO;D;20160114;000000;12640;12870;12460;12520;235;2964540
VSMO;D;20160115;000000;12670;12680;11940;12150;359;4409610
VSMO;D;20160118;000000;12190;12410;12090;12380;90;1108790
VSMO;D;20160119;000000;12480;12550;12420;12470;38;474320
VSMO;D;20160120;000000;12500;12500;12030;12150;268;3254030
VSMO;D;20160121;000000;12270;12370;12150;12350;193;2374050
VSMO;D;20160122;000000;12350;12500;12260;12410;191;2364480
VSMO;D;20160125;000000;12420;12720;12420;12680;250;3158070
VSMO;D;20160126;000000;12210;12620;12210;12600;163;2035530
VSMO;D;20160127;000000;12560;12670;12530;12630;26;327450
VSMO;D;20160128;000000;12650;12750;12370;12450;161;2028410
VSMO;D;20160129;000000;12620;12790;12550;12750;189;2390960
VSMO;D;20160201;000000;12720;12750;12720;12750;76;968790
VSMO;D;20160202;000000;12750;12870;12660;12840;226;2893210
VSMO;D;20160203;000000;12890;13030;12750;12790;360;4661480
VSMO;D;20160204;000000;12850;13000;12820;13000;136;1754290
VSMO;D;20160205;000000;13070;13070;12720;12820;262;3367860
VSMO;D;20160208;000000;12830;12840;12780;12780;35;448520
VSMO;D;20160209;000000;12770;12830;12650;12710;52;662320
VSMO;D;20160210;000000;12740;12740;12660;12720;889;11272700
VSMO;D;20160211;000000;12720;12720;12570;12590;49;619160
VSMO;D;20160212;000000;12710;12740;12620;12710;17;215910
VSMO;D;20160215;000000;12770;12900;12760;12890;31;397720
VSMO;D;20160216;000000;12880;12880;12710;12710;54;691880
VSMO;D;20160217;000000;12790;12800;12700;12700;15;191090
VSMO;D;20160218;000000;12850;12850;12740;12760;17;217840
VSMO;D;20160219;000000;12710;12820;12650;12820;69;876240
VSMO;D;20160220;000000;12810;12810;12810;12810;2;25620
VSMO;D;20160222;000000;12760;12800;12760;12800;10;127740
VSMO;D;20160224;000000;12800;12800;12490;12510;240;3022860
VSMO;D;20160225;000000;12600;12770;12600;12660;32;405570
VSMO;D;20160226;000000;12680;12750;12510;12600;142;1792200
VSMO;D;20160229;000000;12650;12650;12530;12580;94;1180060
VSMO;D;20160301;000000;12690;12690;12540;12560;43;541840
VSMO;D;20160302;000000;12640;12640;12570;12630;20;252380
VSMO;D;20160303;000000;12600;12640;12500;12580;40;503090
VSMO;D;20160304;000000;12550;12620;12540;12620;47;591250
VSMO;D;20160307;000000;12640;12670;12570;12580;30;378450
VSMO;D;20160309;000000;12710;12710;12550;12700;127;1601660
VSMO;D;20160310;000000;12720;12750;12640;12680;80;1015420
VSMO;D;20160311;000000;12700;12700;12610;12680;105;1329110
VSMO;D;20160314;000000;12740;12780;12530;12530;77;969360
VSMO;D;20160315;000000;12600;12650;12400;12410;246;3079610
VSMO;D;20160316;000000;12570;12610;12480;12520;26;326280
VSMO;D;20160317;000000;12510;12660;12510;12660;22;277650
VSMO;D;20160318;000000;12690;12700;12530;12530;63;793470
VSMO;D;20160321;000000;12510;12510;12410;12450;59;734680
VSMO;D;20160322;000000;12490;12530;12420;12460;68;846860
VSMO;D;20160323;000000;12550;12800;12420;12600;177;2234670
VSMO;D;20160324;000000;12750;12750;12550;12550;39;491910
VSMO;D;20160325;000000;12740;12740;12440;12670;59;742160
VSMO;D;20160328;000000;12770;13030;12750;12890;582;7505610
VSMO;D;20160329;000000;12900;12960;12730;12730;127;1628220
VSMO;D;20160330;000000;12790;12800;12660;12700;104;1322150
VSMO;D;20160331;000000;12740;12800;12670;12670;69;878020
VSMO;D;20160401;000000;12650;12860;12630;12740;85;1084390
VSMO;D;20160404;000000;12630;12780;12520;12570;77;970420
VSMO;D;20160405;000000;12530;12550;12430;12550;49;612510
VSMO;D;20160406;000000;12610;12610;12480;12560;38;476010
VSMO;D;20160407;000000;12560;12660;12450;12560;27;338360
VSMO;D;20160408;000000;12560;12690;12550;12620;73;924280
VSMO;D;20160411;000000;12680;12690;12430;12500;119;1489740
VSMO;D;20160412;000000;12450;12630;12450;12630;41;512800
VSMO;D;20160413;000000;12610;12680;12380;12410;224;2791450
VSMO;D;20160414;000000;12470;12530;12400;12480;797;9899470
VSMO;D;20160415;000000;12560;12560;12410;12420;143;1781400
VSMO;D;20160418;000000;12430;12490;12410;12470;90;1120880
VSMO;D;20160419;000000;12580;12580;12450;12490;69;863520
VSMO;D;20160420;000000;12500;12500;12420;12480;66;822250
VSMO;D;20160421;000000;12500;12500;12430;12440;88;1095860
VSMO;D;20160422;000000;12490;12600;12480;12600;400;5025290
VSMO;D;20160425;000000;12560;12760;12430;12550;298;3739310
VSMO;D;20160426;000000;12510;12590;12500;12540;77;965330
VSMO;D;20160427;000000;12520;12550;12150;12240;384;4724610
VSMO;D;20160428;000000;12300;12390;12240;12330;98;1207490
VSMO;D;20160429;000000;12300;12340;12250;12260;126;1548790
VSMO;D;20160504;000000;12290;12300;12250;12300;46;564940
VSMO;D;20160505;000000;12330;12430;12310;12370;137;1697560
VSMO;D;20160506;000000;12330;12400;12160;12330;96;1180250
VSMO;D;20160510;000000;12340;12420;12330;12350;102;1260350
VSMO;D;20160511;000000;12390;12390;12280;12280;127;1565400
VSMO;D;20160512;000000;12370;12390;12280;12310;88;1083120
VSMO;D;20160513;000000;12360;12540;12360;12520;625;7809140
VSMO;D;20160516;000000;12560;12620;12440;12450;314;3931180
VSMO;D;20160517;000000;12590;12590;12360;12400;310;3843900
VSMO;D;20160518;000000;12440;12490;12390;12410;104;1292100
VSMO;D;20160519;000000;12410;12520;12400;12460;55;684710
VSMO;D;20160520;000000;12520;12650;12360;12540;275;3436570
VSMO;D;20160523;000000;12520;12630;12450;12610;140;1751630
VSMO;D;20160524;000000;12620;12740;12530;12640;322;4084060
VSMO;D;20160525;000000;12580;12700;12520;12700;580;7336650
VSMO;D;20160526;000000;12120;12400;12120;12290;266;3266460
VSMO;D;20160527;000000;12290;12310;12150;12290;189;2319520
VSMO;D;20160530;000000;12340;12340;12190;12200;120;1467200
VSMO;D;20160531;000000;12200;12220;12040;12050;354;4289000
VSMO;D;20160601;000000;12100;12140;12080;12080;40;484190
VSMO;D;20160602;000000;12090;12140;12020;12050;113;1364020
VSMO;D;20160603;000000;12110;12120;12050;12100;39;471150
VSMO;D;20160606;000000;12150;12180;12050;12060;114;1381710
VSMO;D;20160607;000000;12050;12150;12010;12150;76;916800
VSMO;D;20160608;000000;12040;12100;12030;12040;76;916110
VSMO;D;20160609;000000;12070;12090;12020;12050;30;361530
VSMO;D;20160610;000000;12100;12130;12000;12010;206;2475030
VSMO;D;20160614;000000;12010;12030;11900;11900;166;1985120
VSMO;D;20160615;000000;11950;11990;11820;11850;51;605610
VSMO;D;20160616;000000;11830;11890;11800;11850;103;1216500
VSMO;D;20160617;000000;11800;11990;11800;11950;210;2503270
VSMO;D;20160620;000000;12060;12060;11800;12000;87;1035630
VSMO;D;20160621;000000;11840;12030;11800;12020;105;1246160
VSMO;D;20160622;000000;12030;12030;11910;11910;54;645790
VSMO;D;20160623;000000;11910;11950;11910;11930;8;95370
VSMO;D;20160624;000000;11790;11910;11750;11860;172;2032070
VSMO;D;20160627;000000;11850;11990;11850;11950;156;1858480
VSMO;D;20160628;000000;11880;11940;11880;11900;12;142900
VSMO;D;20160629;000000;11950;11970;11910;11910;18;215020
VSMO;D;20160630;000000;11860;11880;11810;11850;49;580210
VSMO;D;20160701;000000;11820;11940;11810;11820;50;593210
VSMO;D;20160704;000000;11820;11880;11810;11830;42;497380
VSMO;D;20160705;000000;11830;11840;11800;11810;114;1348010
VSMO;D;20160706;000000;11850;11870;11800;11800;30;355000
VSMO;D;20160707;000000;11860;11860;11780;11840;77;909120
VSMO;D;20160708;000000;11790;11860;11760;11800;46;543540
VSMO;D;20160711;000000;11760;11850;11700;11830;361;4248160
VSMO;D;20160712;000000;11780;11820;11760;11760;100;1178570
VSMO;D;20160713;000000;11800;11830;11760;11770;119;1402080
VSMO;D;20160714;000000;11880;11940;11700;11780;236;2779830
VSMO;D;20160715;000000;11880;11900;11780;11850;96;1136530
VSMO;D;20160718;000000;11840;11980;11840;11970;134;1594860
VSMO;D;20160719;000000;11910;11980;11910;11940;48;573900
VSMO;D;20160720;000000;11940;12040;11910;12040;79;947430
VSMO;D;20160721;000000;12040;12090;11970;12090;147;1768570
VSMO;D;20160722;000000;12050;12200;12050;12120;58;704810
VSMO;D;20160725;000000;12240;12290;12150;12150;76;930310
VSMO;D;20160726;000000;12250;12320;12130;12240;79;968520
VSMO;D;20160727;000000;12300;12300;12240;12260;41;502810
VSMO;D;20160728;000000;12320;12370;12210;12280;41;504360
VSMO;D;20160729;000000;12360;12410;12160;12400;183;2247480
VSMO;D;20160801;000000;12300;12480;12300;12460;109;1355350
VSMO;D;20160802;000000;12480;12480;12300;12400;77;953600
VSMO;D;20160803;000000;12400;12400;12330;12350;18;222640
VSMO;D;20160804;000000;12380;12410;12300;12390;144;1775650
VSMO;D;20160805;000000;12350;12500;12340;12410;48;596750
VSMO;D;20160808;000000;12440;12470;12380;12460;39;484250
VSMO;D;20160809;000000;12460;12510;12260;12260;449;5545260
VSMO;D;20160810;000000;12440;12670;12200;12200;232;2853630
VSMO;D;20160811;000000;12490;12500;12200;12200;563;6960110
VSMO;D;20160812;000000;12220;12300;12140;12250;2180;26598480
VSMO;D;20160815;000000;12380;12550;12230;12230;1404;17228160
VSMO;D;20160816;000000;12270;12300;12230;12250;1269;15550550
VSMO;D;20160817;000000;12270;12290;12240;12240;253;3103070
VSMO;D;20160818;000000;12300;12550;12270;12380;243;3013580
VSMO;D;20160819;000000;12550;12900;12450;12810;4084;51508280
VSMO;D;20160822;000000;12790;12850;12730;12800;143;1829610
VSMO;D;20160823;000000;12830;12910;12830;12860;186;2397290
VSMO;D;20160824;000000;12920;12920;12700;12800;168;2145330
VSMO;D;20160825;000000;12790;12830;12710;12820;71;904470
VSMO;D;20160826;000000;12800;12850;12800;12840;103;1319420
VSMO;D;20160829;000000;12830;13060;12790;12980;587;7601240
VSMO;D;20160830;000000;13020;13500;12920;13400;770;10212840
VSMO;D;20160831;000000;13490;13970;13400;13630;525;7176980
VSMO;D;20160901;000000;13850;13850;13510;13570;82;1113970
VSMO;D;20160902;000000;13510;13570;13500;13550;52;703250
VSMO;D;20160905;000000;13560;13940;13560;13800;141;1938630
VSMO;D;20160906;000000;13800;13850;13530;13560;180;2467360
VSMO;D;20160907;000000;13610;13660;13570;13570;60;817170
VSMO;D;20160908;000000;13560;13690;13550;13620;185;2518850
VSMO;D;20160909;000000;13620;13650;13600;13600;219;2979170
VSMO;D;20160912;000000;13610;13740;13600;13650;171;2333540
VSMO;D;20160913;000000;13750;13890;13660;13750;875;12067570
VSMO;D;20160914;000000;13800;13840;13700;13750;156;2149120
VSMO;D;20160915;000000;13700;13700;13370;13510;225;3048300
VSMO;D;20160916;000000;13460;13580;13450;13570;113;1530060
VSMO;D;20160919;000000;13570;13800;13570;13800;293;4003670
VSMO;D;20160920;000000;13800;13810;13750;13800;92;1268140
VSMO;D;20160921;000000;13810;13890;13750;13800;338;4671480
VSMO;D;20160922;000000;13790;13810;13700;13790;175;2413080
VSMO;D;20160923;000000;13800;13870;13800;13830;389;5383880
VSMO;D;20160926;000000;13850;14340;13810;14340;768;10810650
VSMO;D;20160927;000000;14370;14500;13820;13900;528;7522880
VSMO;D;20160928;000000;13980;14250;13890;14150;973;13784150
VSMO;D;20160929;000000;14150;14470;14110;14360;1092;15596680
VSMO;D;20160930;000000;13650;13790;13220;13250;881;11841470
VSMO;D;20161003;000000;13210;13490;13190;13470;446;5980020
VSMO;D;20161004;000000;13200;13490;13200;13330;160;2144870
VSMO;D;20161005;000000;13270;13280;12900;13140;313;4109930
VSMO;D;20161006;000000;13030;13030;12900;13000;268;3473440
VSMO;D;20161007;000000;13000;13000;12790;12800;265;3406640
VSMO;D;20161010;000000;12970;12970;12760;12850;210;2689330
VSMO;D;20161011;000000;12850;13140;12850;12980;169;2193810
VSMO;D;20161012;000000;12990;13000;12870;12900;96;1239780
VSMO;D;20161013;000000;12910;12930;12860;12860;50;644370
VSMO;D;20161014;000000;12880;13050;12880;12990;75;973290
VSMO;D;20161017;000000;13080;13230;13060;13110;91;1193810
VSMO;D;20161018;000000;13220;13240;13100;13160;41;540720
VSMO;D;20161019;000000;13140;13290;13090;13200;206;2720010
VSMO;D;20161020;000000;13250;13250;13180;13180;107;1413360
VSMO;D;20161021;000000;13190;13240;13060;13060;135;1774310
VSMO;D;20161024;000000;13220;13280;12900;12910;196;2563130
VSMO;D;20161025;000000;12940;13090;12940;13090;84;1093540
VSMO;D;20161026;000000;13070;13090;12890;13000;158;2044550
VSMO;D;20161027;000000;12920;12970;12900;12900;140;1807890
VSMO;D;20161028;000000;12910;12960;12870;12950;33;426380
VSMO;D;20161031;000000;12950;12980;12820;12850;220;2836920
VSMO;D;20161101;000000;12860;12930;12860;12870;164;2112370
VSMO;D;20161102;000000;12910;13030;12860;12860;137;1773800
VSMO;D;20161103;000000;12820;12890;12820;12860;72;924400
VSMO;D;20161107;000000;12850;12910;12820;12880;109;1400160
VSMO;D;20161108;000000;12880;12910;12800;12910;152;1952290
VSMO;D;20161109;000000;12800;12980;12800;12940;114;1471890
VSMO;D;20161110;000000;12910;12990;12800;12960;293;3777770
VSMO;D;20161111;000000;12920;13040;12910;12920;121;1570950
VSMO;D;20161114;000000;12930;13150;12930;13120;145;1892490
VSMO;D;20161115;000000;13170;13380;13120;13380;167;2214650
VSMO;D;20161116;000000;13390;13470;13390;13430;131;1758180
VSMO;D;20161117;000000;13400;13430;13350;13430;55;737390
VSMO;D;20161118;000000;13410;13430;13310;13430;64;855590
VSMO;D;20161121;000000;13430;13500;13430;13500;193;2602900
VSMO;D;20161122;000000;13480;13630;13470;13600;91;1235750
VSMO;D;20161123;000000;13570;13740;13570;13740;74;1012570
VSMO;D;20161124;000000;13730;13820;13690;13800;113;1553230
VSMO;D;20161125;000000;13730;13820;13050;13650;343;4640030
VSMO;D;20161128;000000;13700;13770;13600;13720;118;1616030
VSMO;D;20161129;000000;13720;13950;13720;13870;206;2855450
VSMO;D;20161130;000000;13870;14190;13870;14000;264;3696110
VSMO;D;20161201;000000;14140;14140;13500;13800;385;5306340
VSMO;D;20161202;000000;13800;13950;13800;13950;79;1095640
VSMO;D;20161205;000000;13940;14080;13920;13920;98;1371870
VSMO;D;20161206;000000;13950;14030;13950;13950;85;1187680
VSMO;D;20161207;000000;14020;14020;13600;13720;187;2586960
VSMO;D;20161208;000000;13730;13900;13710;13850;126;1739640
VSMO;D;20161209;000000;13970;13990;13710;13800;140;1929690
VSMO;D;20161212;000000;13780;13790;13660;13660;102;1398820
VSMO;D;20161213;000000;13650;13690;13500;13560;242;3287620
VSMO;D;20161214;000000;13560;13750;13560;13610;99;1353600
VSMO;D;20161215;000000;13740;13740;13320;13320;438;5956870
VSMO;D;20161216;000000;13360;13650;13360;13600;158;2132200
VSMO;D;20161219;000000;13610;13610;13410;13480;69;931890
VSMO;D;20161220;000000;13470;13480;13400;13400;83;1114280
VSMO;D;20161221;000000;13400;13590;13380;13470;184;2480850
VSMO;D;20161222;000000;13470;13640;13450;13450;74;998730
VSMO;D;20161223;000000;13430;13570;13400;13460;103;1385500
VSMO;D;20161226;000000;13490;13770;13490;13700;185;2534270
VSMO;D;20161227;000000;13700;13730;13680;13730;41;561990
VSMO;D;20161228;000000;13750;13900;13740;13750;225;3117310
VSMO;D;20161229;000000;13840;13890;13670;13690;192;2638780
VSMO;D;20161230;000000;13660;13880;13600;13880;106;1453440
VSMO;D;20170103;000000;13900;14000;13900;13990;41;572690
VSMO;D;20170104;000000;14000;14130;14000;14050;103;1448530
VSMO;D;20170105;000000;14140;14160;14000;14100;143;2011790
VSMO;D;20170106;000000;14110;14300;14040;14300;155;2202460
VSMO;D;20170109;000000;14330;14490;14260;14420;199;2862140
VSMO;D;20170110;000000;14470;14520;14280;14360;164;2360010
VSMO;D;20170111;000000;14360;14500;14350;14440;210;3038390
VSMO;D;20170112;000000;14500;14750;14500;14670;242;3551850
VSMO;D;20170113;000000;14690;14880;14660;14700;221;3258780
VSMO;D;20170116;000000;14800;14880;14500;14770;254;3729980
VSMO;D;20170117;000000;14800;14800;14640;14710;37;544650
VSMO;D;20170118;000000;14760;14770;14520;14650;153;2237990
VSMO;D;20170119;000000;14660;14790;14620;14700;72;1060970
VSMO;D;20170120;000000;14700;14700;14660;14660;33;484400
VSMO;D;20170123;000000;14690;14730;14600;14700;169;2478260
VSMO;D;20170124;000000;14730;14740;14580;14700;66;970850
VSMO;D;20170125;000000;14630;14690;14580;14690;86;1258160
VSMO;D;20170126;000000;14660;14680;14540;14580;93;1358120
VSMO;D;20170127;000000;14600;14700;14550;14700;97;1416890
VSMO;D;20170130;000000;14710;14750;14670;14730;401;5913040
VSMO;D;20170131;000000;14710;14790;14610;14670;87;1279990
VSMO;D;20170201;000000;14700;14750;14670;14690;199;2932940
VSMO;D;20170202;000000;14740;14750;14600;14600;162;2374100
VSMO;D;20170203;000000;14620;14700;14610;14680;31;454430
VSMO;D;20170206;000000;14660;14700;14590;14630;85;1244380
VSMO;D;20170207;000000;14660;14750;14430;14500;333;4846500
VSMO;D;20170208;000000;14510;14510;14200;14200;317;4557640
VSMO;D;20170209;000000;14180;14260;13870;14260;616;8623230
VSMO;D;20170210;000000;14230;14300;14000;14160;103;1460820
VSMO;D;20170213;000000;14120;14200;14060;14140;125;1767590
VSMO;D;20170214;000000;14190;14210;14100;14140;69;975520
VSMO;D;20170215;000000;14170;14200;13910;14130;152;2139760
VSMO;D;20170216;000000;14100;14180;13900;14000;157;2205350
VSMO;D;20170217;000000;13990;14140;13970;14140;83;1165480
VSMO;D;20170220;000000;14290;14290;13980;14000;130;1829360
VSMO;D;20170221;000000;13990;14070;13990;14030;57;799370
VSMO;D;20170222;000000;14030;14170;14000;14170;105;1476230
VSMO;D;20170224;000000;14120;14120;13980;14100;54;758550
VSMO;D;20170227;000000;14120;14130;13620;13800;408;5642720
VSMO;D;20170228;000000;13780;13850;13500;13730;226;3098330
VSMO;D;20170301;000000;13730;13990;13730;13950;193;2668830
VSMO;D;20170302;000000;13990;14050;13840;13880;98;1366360
VSMO;D;20170303;000000;13800;13990;13800;13920;88;1225080
VSMO;D;20170306;000000;13990;14000;13840;13850;148;2057730
VSMO;D;20170307;000000;13760;14100;13720;13940;178;2482390
VSMO;D;20170309;000000;14000;14000;13600;13650;230;3156350
VSMO;D;20170310;000000;13650;13650;13330;13520;294;3976820
VSMO;D;20170313;000000;13520;14050;13410;13880;297;4063870
VSMO;D;20170314;000000;13930;14230;13890;14070;180;2541530
VSMO;D;20170315;000000;14160;14200;14000;14170;310;4389340
VSMO;D;20170316;000000;14150;14150;13800;14030;97;1354030
VSMO;D;20170317;000000;14060;14090;13810;13990;316;4408690
VSMO;D;20170320;000000;13990;14200;13940;14020;419;5917500
VSMO;D;20170321;000000;13970;14050;13950;14040;88;1232720
VSMO;D;20170322;000000;14030;14080;13950;13970;80;1120130
VSMO;D;20170323;000000;13990;14200;13970;14000;155;2182990
VSMO;D;20170324;000000;14060;14100;14020;14090;29;408330
VSMO;D;20170327;000000;14060;14200;13660;13820;251;3493270
VSMO;D;20170328;000000;13830;13930;13800;13930;25;346620
VSMO;D;20170329;000000;13850;13930;13730;13740;56;773050
VSMO;D;20170330;000000;13800;14010;13740;13810;109;1514380
VSMO;D;20170331;000000;13850;13970;13820;13950;125;1740470
VSMO;D;20170403;000000;13950;14320;13880;14300;290;4102030
VSMO;D;20170404;000000;14270;14680;14270;14400;694;10045010
VSMO;D;20170405;000000;14250;14500;14250;14480;349;5028900
VSMO;D;20170406;000000;14430;14490;14360;14390;91;1312120
VSMO;D;20170407;000000;14270;14480;14240;14240;120;1717670
VSMO;D;20170410;000000;14450;14550;13760;14080;340;4761640
VSMO;D;20170411;000000;14050;14100;13730;13910;165;2288320
VSMO;D;20170412;000000;13910;14060;13910;13950;43;601050
VSMO;D;20170413;000000;14070;14070;13440;13690;512;6971210
VSMO;D;20170414;000000;13990;14500;13800;14450;640;9194020
VSMO;D;20170417;000000;14780;14900;14420;14500;942;13701250
VSMO;D;20170418;000000;14500;15580;14500;15100;975;14639900
VSMO;D;20170419;000000;15100;15910;15100;15600;568;8869480
VSMO;D;20170420;000000;15710;15730;15210;15550;458;7078790
VSMO;D;20170421;000000;15550;15690;15200;15400;579;8897420
VSMO;D;20170424;000000;15400;15980;15300;15840;495;7707680
VSMO;D;20170425;000000;15980;15980;15540;15760;201;3147430
VSMO;D;20170426;000000;15800;15800;15600;15660;122;1916230
VSMO;D;20170427;000000;15640;15750;15460;15640;264;4110280
VSMO;D;20170428;000000;15520;15790;15490;15640;87;1356230
VSMO;D;20170502;000000;15810;15900;15670;15890;98;1546460
VSMO;D;20170503;000000;15730;16000;15660;15660;181;2878630
VSMO;D;20170504;000000;15800;15900;15690;15690;51;803810
VSMO;D;20170505;000000;15610;15760;15610;15710;33;518390
VSMO;D;20170510;000000;15700;16180;15700;15970;151;2413470
VSMO;D;20170511;000000;16010;16200;15930;16040;100;1608340
VSMO;D;20170512;000000;16100;16100;15880;15990;111;1772690
VSMO;D;20170515;000000;15880;16170;15650;15790;282;4475100
VSMO;D;20170516;000000;15690;15800;15380;15450;315;4911460
VSMO;D;20170517;000000;15550;15870;15550;15660;213;3336890
VSMO;D;20170518;000000;15560;15650;15530;15600;116;1807420
VSMO;D;20170519;000000;15630;15900;15600;15890;84;1322960
VSMO;D;20170522;000000;15940;16050;15620;15620;140;2208210
VSMO;D;20170523;000000;15690;15810;15440;15790;361;5642470
VSMO;D;20170524;000000;15780;15850;15410;15790;171;2691280
VSMO;D;20170525;000000;15800;15860;15590;15690;180;2826190
VSMO;D;20170526;000000;15690;15970;15670;15670;325;5144510
VSMO;D;20170529;000000;15850;16000;15790;15960;340;5413000
VSMO;D;20170530;000000;15980;16130;15850;15970;502;8022920
VSMO;D;20170531;000000;15920;16050;15880;15940;376;5999600
VSMO;D;20170601;000000;15940;16090;15780;15880;693;11052320
VSMO;D;20170602;000000;14580;14740;14260;14370;624;9051620
VSMO;D;20170605;000000;14370;14800;14370;14720;416;6122620
VSMO;D;20170606;000000;14700;14710;14300;14540;468;6794070
VSMO;D;20170607;000000;14540;14700;14400;14420;258;3738650
VSMO;D;20170608;000000;14410;14500;14330;14420;122;1761750
VSMO;D;20170609;000000;14430;14500;14220;14450;222;3205190
VSMO;D;20170613;000000;14400;14540;14400;14450;138;1991690
VSMO;D;20170614;000000;14450;14520;14350;14360;200;2879310
VSMO;D;20170615;000000;14390;14490;14010;14370;546;7774550
VSMO;D;20170616;000000;14480;14520;14380;14440;178;2574770
VSMO;D;20170619;000000;14320;14630;14320;14590;204;2955720
VSMO;D;20170620;000000;14590;14790;14510;14790;129;1892850
VSMO;D;20170621;000000;14700;14900;14700;14900;181;2693540
VSMO;D;20170622;000000;14980;14980;14800;14920;140;2082780
VSMO;D;20170623;000000;14920;15180;14830;14850;144;2148450
VSMO;D;20170626;000000;14990;15000;14880;14930;97;1447980
VSMO;D;20170627;000000;14950;14950;14860;14890;251;3736490
VSMO;D;20170628;000000;14900;14970;14840;14840;452;6732050
VSMO;D;20170629;000000;14890;15010;14880;14920;828;12341240
VSMO;D;20170630;000000;14930;15010;14870;14930;911;13603300
VSMO;D;20170703;000000;14930;15390;14890;15320;151;2292310
VSMO;D;20170704;000000;15480;15580;15460;15470;97;1503240
VSMO;D;20170705;000000;15460;15520;15200;15410;123;1892640
VSMO;D;20170706;000000;15410;15480;15330;15400;69;1062360
VSMO;D;20170707;000000;15450;15510;15350;15510;64;989030
VSMO;D;20170710;000000;15500;15560;15440;15500;99;1534370
VSMO;D;20170711;000000;15500;15550;15470;15490;370;5732960
VSMO;D;20170712;000000;15470;15500;15400;15500;83;1283680
VSMO;D;20170713;000000;15420;15570;15150;15490;289;4447950
VSMO;D;20170714;000000;15480;15680;15480;15670;287;4467800
VSMO;D;20170717;000000;15660;15890;15590;15760;190;2992740
VSMO;D;20170718;000000;15750;15900;15700;15800;160;2529290
VSMO;D;20170719;000000;15840;15920;15740;15770;177;2802110
VSMO;D;20170720;000000;15950;16490;15770;16260;526;8494600
VSMO;D;20170721;000000;16200;16490;15710;16140;612;9843900
VSMO;D;20170724;000000;16110;16240;15860;16190;123;1984080
VSMO;D;20170725;000000;16260;16770;16080;16490;368;6071070
VSMO;D;20170726;000000;16420;16500;16050;16280;238;3878750
VSMO;D;20170727;000000;16250;16260;16030;16090;271;4360270
VSMO;D;20170728;000000;16090;16090;15810;16090;447;7136300
VSMO;D;20170731;000000;16100;16340;16030;16270;294;4773040
VSMO;D;20170801;000000;16280;16330;16130;16150;61;990090
VSMO;D;20170802;000000;16180;16300;16030;16180;158;2557790
VSMO;D;20170803;000000;16140;16290;16140;16200;207;3353080
VSMO;D;20170804;000000;16160;16280;16110;16140;134;2164970
VSMO;D;20170807;000000;16150;16150;15500;15940;674;10712730
VSMO;D;20170808;000000;16090;16150;15900;16050;1328;21272650
VSMO;D;20170809;000000;16040;16130;15920;15960;225;3599150
VSMO;D;20170810;000000;14500;15950;14330;15710;977;15058750
VSMO;D;20170811;000000;15590;15690;15200;15650;349;5381280
VSMO;D;20170814;000000;15650;16000;15630;15750;230;3631030
VSMO;D;20170815;000000;15790;15830;15750;15800;116;1832060
VSMO;D;20170816;000000;15760;15790;15720;15760;42;661860
VSMO;D;20170817;000000;15800;15990;15630;15650;154;2431860
VSMO;D;20170818;000000;15700;15700;15620;15680;40;626140
VSMO;D;20170821;000000;15660;15680;15650;15680;60;939830
VSMO;D;20170822;000000;15690;15720;15580;15670;124;1938410
VSMO;D;20170823;000000;15590;15700;15560;15690;54;846190
VSMO;D;20170824;000000;15700;15930;15690;15910;165;2598770
VSMO;D;20170825;000000;16000;16030;15860;15950;216;3441420
VSMO;D;20170828;000000;16190;16290;15900;16090;279;4476310
VSMO;D;20170829;000000;16080;16100;15990;16000;150;2402850
VSMO;D;20170830;000000;16000;16000;15870;15940;239;3807620
VSMO;D;20170831;000000;15980;16020;15870;15870;280;4468340
VSMO;D;20170901;000000;15870;16000;15870;15970;311;4964140
VSMO;D;20170904;000000;15910;16040;15910;15960;157;2507980
VSMO;D;20170905;000000;16000;16030;15930;15970;237;3782830
VSMO;D;20170906;000000;15980;16100;15960;16050;288;4619900
VSMO;D;20170907;000000;16050;16060;16000;16040;134;2148730
VSMO;D;20170908;000000;16000;16050;15920;15990;473;7563890
VSMO;D;20170911;000000;16100;16100;15900;15980;151;2413090
VSMO;D;20170912;000000;16000;16090;15990;16050;397;6361570
VSMO;D;20170913;000000;16060;16130;16040;16100;356;5725610
VSMO;D;20170914;000000;16130;16180;16000;16050;239;3845260
VSMO;D;20170915;000000;16040;16100;16000;16030;213;3416150
VSMO;D;20170918;000000;16000;16200;16000;16180;144;2322730
VSMO;D;20170919;000000;16140;16150;16060;16150;96;1547800
VSMO;D;20170920;000000;16150;16160;16110;16150;235;3792890
VSMO;D;20170921;000000;16140;16200;16100;16200;528;8532240
VSMO;D;20170922;000000;16150;16180;16130;16150;185;2987020
VSMO;D;20170925;000000;16160;16170;16120;16130;279;4500470
VSMO;D;20170926;000000;16150;16480;16120;16140;256;4132910
VSMO;D;20170927;000000;16110;16150;16110;16130;276;4456100
VSMO;D;20170928;000000;16110;16370;16110;16210;470;7598120
VSMO;D;20170929;000000;16210;16390;16200;16340;531;8670210
