<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<AMOUNT>;<VOLUME>
RTKM;D;20231207;000000;70.43;72.49;69.3;72.35;5049760;358024807.7
RTKM;D;20231208;000000;72.51;72.51;70.73;72.03;2507180;180181915.5
RTKM;D;20231211;000000;72.93;72.93;70.02;70.6;2245390;159578556.3
RTKM;D;20231212;000000;70.37;70.97;69.51;69.67;2983070;208875183.2
RTKM;D;20231213;000000;69.67;70.23;69.02;69.42;2248560;156500575.5
RTKM;D;20231214;000000;69.97;69.97;67.8;68;3572180;245426451.2
RTKM;D;20231215;000000;68;70.46;67.57;70.31;4233830;292852413.1
RTKM;D;20231218;000000;70.77;71.54;70.35;71.34;2489250;177206286.5
RTKM;D;20231219;000000;71.3;72.69;71.13;72.56;3128150;224831147.5
RTKM;D;20231220;000000;72.6;73.9;72.31;72.55;3180590;233218101.9
RTKM;D;20231221;000000;72.71;73.27;70.72;71.5;3817870;273796694.1
RTKM;D;20231222;000000;71.74;72.42;71.25;71.4;2282200;163651429.3
RTKM;D;20231225;000000;71.46;71.91;70;70.27;3425450;242396584.8
RTKM;D;20231226;000000;70.46;70.86;69.39;69.87;3602620;251713670.5
RTKM;D;20231227;000000;69.87;70.1;69.11;70;5109130;355527271
RTKM;D;20231228;000000;70.15;70.83;68.72;68.98;5239760;364743333.5
RTKM;D;20231229;000000;69.29;69.29;68.16;68.49;3119460;213746316.8
RTKM;D;20240103;000000;68.95;70.5;68.61;70.41;2561820;178257922.5
RTKM;D;20240104;000000;70.69;70.76;69.5;70.09;1637310;114771310.6
RTKM;D;20240105;000000;70.1;70.38;69.6;70.28;1167840;81860490.1
RTKM;D;20240108;000000;70.39;71.68;70.29;71.29;2857800;203251705.6
RTKM;D;20240109;000000;71.48;71.64;70.72;71.48;2523240;179482247.8
RTKM;D;20240110;000000;71.6;72.53;71.56;71.97;3084370;222450973.1
RTKM;D;20240111;000000;72.27;73.24;71.7;72.73;3032300;219835094.2
RTKM;D;20240112;000000;72.99;72.99;72.37;72.52;1777280;129195625.1
RTKM;D;20240115;000000;72.85;74.46;72.62;74.37;6000810;443211219.7
RTKM;D;20240116;000000;74.25;74.9;73.57;74.89;2766200;205708838
RTKM;D;20240117;000000;74.9;76.9;74.68;76.65;6723060;511809589.8
RTKM;D;20240118;000000;77;77.5;75.74;76.1;6061900;466252858.4
