<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<AMOUNT>;<VOLUME>
POLY;D;20081106;000000;82;82;71.57;78.01;98930;7682579.86
POLY;D;20081107;000000;77;81.99;77;79.6;11604;921436.11
POLY;D;20081110;000000;81.5;87;79;79.8;27580;2301034.05
POLY;D;20081111;000000;80.15;80.49;76.06;77.94;47461;3697868.97
POLY;D;20081113;000000;72.74;79.5;70.9;78.5;18721;1426889.74
POLY;D;20081114;000000;82.5;83;78.64;79.01;13048;1041142.81
POLY;D;20081117;000000;79.02;79.82;72;73.49;47625;3500831.99
POLY;D;20081118;000000;71.31;79;69.8;78.17;47836;3469762.11
POLY;D;20081119;000000;76.65;77.88;74;75.5;15547;1179659.03
POLY;D;20081120;000000;75;75;69.55;71.29;62495;4452988.55
POLY;D;20081121;000000;71.99;73.68;69.06;71;21590;1550152.64
POLY;D;20081124;000000;73;75.5;70.98;75.47;75419;5447691.09
POLY;D;20081125;000000;76.99;76.99;71;72;130210;9435904.12
POLY;D;20081126;000000;72.48;82.4;70.02;82;224393;16794346.91
POLY;D;20081127;000000;82.32;87;79.02;79.65;106067;8667295.94
POLY;D;20081128;000000;82.29;89;79;83.89;129251;10884386.98
POLY;D;20081201;000000;84.5;84.5;79.2;79.5;36771;2967766.91
POLY;D;20081202;000000;77.56;81;72.45;77.5;67234;5205377.57
POLY;D;20081203;000000;79.18;80;73;77.94;40274;3120888.74
POLY;D;20081204;000000;77.86;79;73;78.5;95715;7309743.21
POLY;D;20081205;000000;77.74;84;74.07;83;183901;14944380.27
POLY;D;20081208;000000;84;87.65;84;87.03;38269;3288067.32
POLY;D;20081209;000000;87.65;97.01;86;93.91;178731;16260759.7
POLY;D;20081210;000000;96;97.99;66.67;95;71225;6539061.43
POLY;D;20081211;000000;97.5;99.85;90.11;97.02;58475;5678930.68
POLY;D;20081212;000000;95.78;96.79;92;95.91;33200;3120842.06
POLY;D;20081215;000000;96;101;96;96.98;44128;4307202.26
POLY;D;20081216;000000;96;103.9;92.71;100.1;219002;22059544.72
POLY;D;20081217;000000;101.5;106;101;103.75;154002;16011354.27
POLY;D;20081218;000000;105.6;108.99;101.51;103.5;350593;37003919.71
POLY;D;20081219;000000;104.22;110;98.5;110;362351;38286096.52
POLY;D;20081222;000000;110.8;118.94;107.3;113.9;314106;35385763.18
POLY;D;20081223;000000;113.95;122.85;106.01;121;489688;57954102.42
POLY;D;20081224;000000;103.03;129;103.03;115.97;262573;31514436.11
POLY;D;20081225;000000;118.95;125.23;116;122.74;287417;34594697.94
POLY;D;20081226;000000;126.06;127.99;123;126.39;277775;34927055.65
POLY;D;20081229;000000;129.17;134.99;125.06;130.5;272495;35471109.53
POLY;D;20081230;000000;131;134.4;125;127;134602;17322061.03
POLY;D;20081231;000000;129.74;129.74;125.11;128.8;120168;15437282.69
POLY;D;20090111;000000;139;148.8;129.87;148.5;151817;21804713.83
POLY;D;20090112;000000;148.67;161.7;145;159;398560;62808953.29
POLY;D;20090113;000000;160;162;153;158;319388;50315189.58
POLY;D;20090114;000000;160;160;151.22;157;770249;121307932.21
POLY;D;20090115;000000;154;158.99;145.1;152.5;213516;33026124.93
POLY;D;20090116;000000;157.05;159.19;153.4;157.89;98144;15407693.76
POLY;D;20090119;000000;158.99;159.9;158;159.55;141658;22466273.53
POLY;D;20090120;000000;158.99;159.52;153.99;158.1;42556;6674132.98
POLY;D;20090121;000000;157;158.25;155.01;157.34;52368;8204108.5
POLY;D;20090122;000000;158.24;158.4;155.44;156.46;76351;11924872.58
POLY;D;20090123;000000;151.74;155.5;141;151.5;59642;8929488.36
POLY;D;20090126;000000;156.94;160.5;153.06;160;224036;35709708.51
POLY;D;20090127;000000;160;167;156;163.53;205680;33311247.66
POLY;D;20090128;000000;164.1;165.9;156.4;159.02;59993;9665864.46
POLY;D;20090129;000000;159.99;161;152.08;155;109694;17018439.62
POLY;D;20090130;000000;156.16;161.7;156;157;279320;44515331.93
POLY;D;20090202;000000;157.97;173;157;169;473660;80251416.06
POLY;D;20090203;000000;170;176.89;167.85;172;220081;37990146.93
POLY;D;20090204;000000;175;175;164.1;174.45;249846;42716447.92
POLY;D;20090205;000000;175;184.59;171.26;183;266459;47955814.96
POLY;D;20090206;000000;184;198.85;183.22;196.5;273517;52218878.68
POLY;D;20090209;000000;202.89;204;189;192.3;326444;63937630.48
POLY;D;20090210;000000;189;202;182.5;188.3;292331;55824568.58
POLY;D;20090211;000000;188.4;200;183.1;192;324971;62814457.12
POLY;D;20090212;000000;198.5;198.5;181.02;184.27;116531;22081620.22
POLY;D;20090213;000000;185;192;182.5;186;219985;41071488.25
POLY;D;20090216;000000;185.25;190;182;186.22;135677;25132981.64
POLY;D;20090217;000000;188.1;190.86;182.52;189.19;177471;33363575.51
POLY;D;20090218;000000;193;194.75;184.13;194;280787;53582871.79
POLY;D;20090219;000000;195.21;201.8;194;201.7;289932;57723058.7
POLY;D;20090220;000000;199.8;223;195.72;222;736541;155024095.07
POLY;D;20090224;000000;217.5;220;212.22;214.3;133404;28894642.02
POLY;D;20090225;000000;241.23;241.23;207;218.5;183054;39258609.03
POLY;D;20090226;000000;217.5;218;213;214.87;163839;35183954.74
POLY;D;20090227;000000;216;220;210;214;295596;63344415.64
POLY;D;20090302;000000;214.36;222.7;214;219.12;263458;57891912.76
POLY;D;20090303;000000;218.9;218.9;210.01;216.03;250724;54097322.91
POLY;D;20090304;000000;214;217.2;211.6;216.53;165523;35828333.65
POLY;D;20090305;000000;217;219;213;215.39;217122;47006561.68
POLY;D;20090306;000000;217.92;221.95;215.9;217.54;134492;29356610.84
